rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:1mXVgsBdtIVeCLJnSnmtdV","Sam Smith","Too Good At Goodbyes","Capitol",1,158,88,"4888282"
183,"spotify:track:0k664IuFwVP557Gnx7RhIl","Lizzo","Juice","Nice Life/Atlantic",155,163,4,"4838811"
184,"spotify:track:15xWRPHQMeqgdkGzInx3PY","James Arthur","Falling Like The Stars","Columbia Local",174,174,2,"4831288"
185,"spotify:track:4e4fqjx0Izh4svvTef1z7e","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Bros.",18,160,84,"4811184"
186,"spotify:track:51NFxnQvaosfDDutk0tams","Billie Eilish","bellyache","Darkroom",70,154,26,"4801940"
187,"spotify:track:2xJCMIJfcNYDc5iR0sAm2O","Dua Lipa","New Rules","Warner Records",2,166,98,"4778305"
188,"spotify:track:2qT1uLXPVPzGgFOx4jtEuo","Ariana Grande","no tears left to cry","Republic Records",2,161,57,"4777578"
189,"spotify:track:1xzBco0xcoJEDXktl7Jxrr","Sheck Wes","Mo Bamba","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",11,157,40,"4761355"
190,"spotify:track:4Q8aDd3H6LF8t4eY7So9O8","Marshmello, Tyga, Chris Brown","Light It Up (with Tyga & Chris Brown)","Astralwerks",66,152,4,"4761060"
191,"spotify:track:7MqL7uh6zGd8x0B9srz3r0","Ufo361, Luciano","Gib Gas","Stay High",191,-1,1,"4722309"
192,"spotify:track:4DbhxwlkhTbCTqlZptxmI6","Danny Ocean","Swing","Atlantic Records",161,173,6,"4705791"
193,"spotify:track:1ThmUihH9dF8EV08ku5AXN","Ski Mask The Slump God","Faucet Failure","Republic Records",97,148,12,"4701845"
194,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",2,176,125,"4701057"
195,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Universal Records",20,171,121,"4645072"
196,"spotify:track:1rfofaqEpACxVEHIZBJe6W","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",1,180,94,"4640467"
197,"spotify:track:2YRvdf9cdS88y1wB1WhKoE","Guaynaa","Rebota","Guaynaa Records LLC",149,159,5,"4625381"
198,"spotify:track:2G1tXoGBaEMJ7FKGnkf6ud","Gucci Mane, Bruno Mars, Kodak Black","Wake Up in the Sky","Guwop Enterprises/Atlantic",26,165,36,"4624909"
199,"spotify:track:2FY7b99s15jUprqC0M5NCT","Imagine Dragons","Natural","Kid Ina Korner / Interscope",19,170,44,"4614767"
200,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother",152,179,73,"4611344"
