rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:6JqpFboOH2bq9pzaYbkKBn","Sofía Reyes, Rita Ora, Anitta","R.I.P. (feat. Rita Ora & Anitta)","WEA Latina",35,170,6,"4336329"
188,"spotify:track:4h8VwCb1MTGoLKueQ1WgbD","Avicii","Wake Me Up","Universal Music AB",13,184,24,"4333160"
189,"spotify:track:4e4fqjx0Izh4svvTef1z7e","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Bros.",18,-1,81,"4319168"
190,"spotify:track:0fcq51a3gOI6gPvzc0YLsk","Post Malone, Roddy Ricch, Tyga","Wow. - Remix","Republic Records",129,157,6,"4315672"
191,"spotify:track:2YRvdf9cdS88y1wB1WhKoE","Guaynaa","Rebota","Guaynaa Records LLC",191,-1,1,"4313702"
192,"spotify:track:01DOm09B2AbiTARAbXVI6g","ScHoolboy Q, Travis Scott","CHopstix (feat. Travis Scott)","Top Dawg Entertainment/Interscope Records",105,105,2,"4309492"
193,"spotify:track:0i0wnv9UoFdZ5MfuFGQzMy","Bebe Rexha","Last Hurrah","Warner Records",63,189,10,"4300634"
194,"spotify:track:1Slwb6dOYkBlWal1PGtnNg","Ed Sheeran","Thinking out Loud","Atlantic Records UK",58,200,115,"4291435"
195,"spotify:track:507tQXutCPYNFkpOq8tmKF","Zara Larsson","Don't Worry Bout Me","Epic/Record Company TEN",126,167,4,"4285673"
196,"spotify:track:0TlLq3lA83rQOYtrqBqSct","Drake","Nonstop","Cash Money/Drake LP6",1,182,43,"4245659"
197,"spotify:track:3KLygy1YWhmrQx0GRs7IOx","Jonas Blue, Jack & Jack","Rise","Positiva",12,-1,45,"4244414"
198,"spotify:track:6Dma0t0hOe6Bd6u5YRKF3n","Sia, Diplo, Labrinth, LSD","No New Friends (feat. Sia, Diplo, and Labrinth)","Records/Columbia",139,146,5,"4230747"
199,"spotify:track:13hvHEstJ4sNbzdroPrPI3","Dua Lipa, BLACKPINK","Kiss and Make Up","Warner Records",16,191,27,"4199882"
200,"spotify:track:3V8UKqhEK5zBkBb6d6ub8i","Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","2018 Flow La Movie, Inc.",8,197,53,"4196340"
