rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:6WkJ2OK163XXS2oARUC9JM","Aaron Smith, Krono, Luvli","Dancin (feat. Luvli) - Krono Remix","Sony Music Entertainment",101,188,16,"4549898"
183,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother",152,-1,76,"4535784"
184,"spotify:track:6IRdLKIyS4p7XNiP8r6rsx","Billie Eilish","all the good girls go to hell","Darkroom/Interscope Records",11,169,12,"4525493"
185,"spotify:track:3f5lA8nnc4YYF1qf78WpHw","Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","Real Hasta La Muerte, LLC",33,168,33,"4517490"
186,"spotify:track:2xJCMIJfcNYDc5iR0sAm2O","Dua Lipa","New Rules","Warner Records",2,167,102,"4486678"
187,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,197,104,"4484576"
188,"spotify:track:2qT1uLXPVPzGgFOx4jtEuo","Ariana Grande","no tears left to cry","Republic Records",2,193,61,"4469013"
189,"spotify:track:76cy1WJvNGJTj78UqeA5zr","Dua Lipa","IDGAF","Warner Records",4,175,77,"4467009"
190,"spotify:track:5dW1VZPcFqB4n0P08rGDgm","Blanco Brown","The Git Up","Broken Bow Records",190,-1,1,"4460833"
191,"spotify:track:4QIo4oxwzzafcBWkKjDpXY","Billie Eilish","xanny","Darkroom/Interscope Records",13,174,12,"4460486"
192,"spotify:track:6dPyzkyZwoj9LqjQXOFdVv","Cardi B","Press","Atlantic/KSR",46,116,3,"4459599"
193,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",147,189,28,"4458791"
194,"spotify:track:6jfEZdUJ2Yla6h7gTJgKuo","P!nk","Walk Me Home","RCA Records Label",55,-1,16,"4438569"
195,"spotify:track:4DbhxwlkhTbCTqlZptxmI6","Danny Ocean","Swing","Atlantic Records",161,-1,9,"4431127"
196,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",137,-1,52,"4422251"
197,"spotify:track:3g4UyIcQwutiG0TfW32GnX","Manuel Turizo, Ozuna","Esclavo de Tus Besos","Sony Music Latin/La Industria",73,138,17,"4418785"
198,"spotify:track:51NFxnQvaosfDDutk0tams","Billie Eilish","bellyache","Darkroom",70,190,30,"4418603"
199,"spotify:track:3S0OXQeoh0w6AY8WQVckRW","Jason Mraz","I'm Yours","Atlantic Records/ATG",124,191,47,"4416060"
200,"spotify:track:2vrpcQNg6itmgVZWsNjWe0","Sebastian Yatra, Reik","Un Año","UMLE - Latino",52,187,21,"4413724"
